DrugID,DiseaseID
DB01525,MESH:D004483
DB05409,MESH:D002375
DB11151,MESH:D003665
DB01917,MESH:D019578
DB01447,MESH:D020240
DB00211,MESH:D019962
DB01164,MESH:D020184
DB05316,MESH:D002806
DB00712,MESH:D014927
DB06153,MESH:D002181
DB06448,MESH:D009461
DB01084,MESH:D014247
DB01108,MESH:D010300
DB14090,MESH:D021501
DB00439,OMIM:102530
DB01575,MESH:D052880
DB00211,MESH:D017700
DB11132,MESH:D009120
DB06153,MESH:D003112
DB00295,MESH:D009182
DB09070,MESH:D029481
DB01353,MESH:D014565
DB00813,MESH:D018805
DB00712,MESH:D003161
DB12531,MESH:D018567
DB05964,MESH:D002494
DB00779,MESH:D016773
DB01164,MESH:D006978
DB01108,MESH:D015173
DB01353,MESH:D054198
DB00556,MESH:D054438
DB04786,MESH:D017682
DB01672,MESH:D009357
DB01084,MESH:D009050
DB01575,MESH:D013585
DB01353,MESH:D006479
DB00332,MESH:D003490
DB05316,MESH:D004283
DB00882,MESH:D054391
DB00348,MESH:D002056
DB01917,MESH:D012554
DB04076,MESH:D014396
DB06335,MESH:D010254
DB01280,MESH:D005923
DB00946,MESH:D009165
DB00946,MESH:D012080
DB11132,MESH:D014839
DB00655,MESH:D020567
DB00381,MESH:D016893
DB00295,MESH:D016483
DB14500,MESH:D054066
DB00332,MESH:D008064
DB09073,MESH:D051359
DB00211,MESH:D003586
DB06211,MESH:D006977
DB01108,MESH:D009209
DB09073,MESH:D010034
DB11387,MESH:D004715
DB06448,MESH:D007676
DB02650,MESH:D053202
DB00655,MESH:D006330
DB01645,MESH:D012555
DB01084,MESH:D017091
DB01280,MESH:D014257
DB00576,MESH:D005600
DB01447,MESH:D064419
DB00183,MESH:D006086
DB01575,MESH:D007500
DB01164,MESH:D010468
DB01917,MESH:D012893
DB01447,MESH:D010326
DB05316,MESH:D008107
DB08804,MESH:D017497
DB00712,MESH:D020516
DB05964,MESH:D010493
DB05964,MESH:D003371
DB05790,MESH:D016659
DB04786,MESH:D009145
DB00381,MESH:D004438
DB00295,MESH:D054559
DB01672,MESH:D015439
DB00655,MESH:D009471
DB00712,MESH:D018461
DB01084,MESH:D004387
DB06335,MESH:D006343
DB00211,MESH:D011618
DB11132,MESH:D054139
DB01672,MESH:D006876
DB01446,MESH:D012563
DB00779,MESH:D046449
DB13014,MESH:D002291
DB01575,MESH:D015508
DB06153,MESH:D015175
DB01672,MESH:D055370
DB01084,MESH:D002277
DB09073,MESH:D020187
DB05790,MESH:D013207
DB09073,OMIM:248310
DB14090,MESH:D053201
DB00645,MESH:D009347
DB00460,MESH:D008179
DB11387,MESH:D016870
DB01108,MESH:D010022
DB01178,MESH:D002481
DB00183,MESH:D016603
DB00655,MESH:D009765
DB00381,MESH:D020031
DB00480,MESH:D015210
DB05409,MESH:D051799
DB00480,MESH:D006556
DB11387,MESH:D007040
DB01645,MESH:D006526
DB01137,MESH:D056987
DB01353,MESH:D030361
DB09073,MESH:D020325
DB08804,MESH:D009667
DB00556,MESH:D004387
DB00645,MESH:D053591
DB00348,MESH:D054971
DB01672,MESH:D009461
DB13014,MESH:D009209
DB00813,MESH:D010292
DB00645,MESH:D020201
DB00576,MESH:D008591
DB00655,MESH:D018409
DB09070,MESH:D007405
DB06159,MESH:D006558
DB00480,MESH:D045743
DB01575,MESH:D013964
DB01373,MESH:D019846
DB01178,MESH:D011317
DB01108,MESH:D010236
DB01447,MESH:D007738
DB05409,MESH:D004774
DB00917,MESH:D020190
DB12531,MESH:D020261
DB00211,MESH:D018270
DB00480,MESH:D018188
DB00460,MESH:D012421
DB05087,MESH:D010412
DB06159,MESH:D004806
DB05057,MESH:D002559
DB00779,MESH:D012214
DB11151,MESH:D018232
DB00882,MESH:D020758
DB14500,MESH:D006562
DB02650,MESH:D010390
DB01280,MESH:D018567
DB06335,MESH:D005352
DB00779,MESH:D015624
DB01447,MESH:D004938
DB14090,MESH:D051270
DB01373,MESH:D014623
DB01917,MESH:D046648
DB08804,MESH:D006689
DB01575,MESH:D004893
DB14500,MESH:D004915
DB00917,MESH:D006461
DB05057,MESH:D016736
DB00332,MESH:D047928
DB14500,MESH:D014983
DB00480,MESH:D012532
DB06448,MESH:D016301
DB06335,MESH:D015140
DB01645,MESH:D054066
DB00645,MESH:D005242
DB01645,MESH:D013746
DB00183,MESH:D010005
DB01447,MESH:D002578
DB01575,MESH:D020435
DB01373,MESH:D015863
DB00917,MESH:D018268
DB00480,MESH:D015461
DB00439,MESH:D011928
DB01108,MESH:D014376
DB01084,MESH:D013398
DB11151,MESH:D014188
DB00556,MESH:D006940
DB06211,MESH:D008060
DB00595,MESH:D019958
DB00813,MESH:D015043
DB04786,MESH:D007415
DB06159,MESH:D012594
DB00480,MESH:D006942
DB05409,MESH:D007340
DB11387,MESH:D009209
DB06211,MESH:D010302
DB09073,MESH:D013612
DB06335,MESH:D016878
DB00439,MESH:D014607
DB01776,MESH:D002769
DB00882,MESH:D005534
DB05409,MESH:D004881
DB09070,MESH:D019873
DB14574,MESH:D008265
DB06211,MESH:D007049
DB00645,MESH:D058426
DB05316,MESH:D014069
DB11387,MESH:D014854
DB13014,MESH:D014823
DB05409,MESH:D020447
DB01672,MESH:D002575
DB01776,MESH:D012783
DB06448,MESH:D012811
DB01373,MESH:D005221
DB04076,MESH:D014854
DB06153,MESH:D004404
DB06448,MESH:D003926
DB05316,MESH:D004421
DB00480,MESH:D016111
DB00779,MESH:D011164
DB00645,MESH:D013174
DB05316,MESH:D020191
DB06335,MESH:D019693
DB00779,MESH:D018798
DB06159,MESH:D014717
DB01164,MESH:D007941
DB05964,MESH:D009389
DB12531,MESH:D007571
DB08804,MESH:D019954
DB05057,MESH:D007039
DB00176,MESH:D005923
DB06211,MESH:D006832
DB01776,MESH:D013684
DB00211,MESH:D018177
DB00381,MESH:D007645
DB11151,MESH:D017566
DB01575,MESH:D009157
DB08804,MESH:D007960
DB11387,MESH:D012141
DB00779,MESH:D009123
DB09073,MESH:D005315
DB00348,MESH:D010930
DB01575,MESH:D011539
DB04786,MESH:D012872
DB14500,MESH:D004421
DB09073,MESH:D012422
DB00576,MESH:D013174
DB00576,MESH:D010031
DB08881,MESH:D020256
DB00460,MESH:D006470
DB06448,MESH:D002294
DB01776,MESH:D007247
DB01575,MESH:D013899
DB01373,MESH:D009196
DB00882,MESH:D002311
DB00381,MESH:D008590
DB05316,MESH:D003928
DB06335,MESH:D012133
DB01373,MESH:D009290
DB09070,MESH:D005901
DB11132,MESH:D004421
DB05409,MESH:D010292
DB06159,MESH:D014514
DB00645,MESH:D043171
DB00595,MESH:D015173
DB14090,MESH:D020262
DB01178,MESH:D046649
DB05316,MESH:D009182
DB00779,MESH:D027601
DB01353,MESH:D002780
DB05057,MESH:D007443
DB06335,MESH:D013280
DB05409,MESH:D015228
DB05409,MESH:D002916
DB01108,MESH:D013119
DB00480,MESH:D017285
DB08881,MESH:D019767
DB00183,MESH:D006333
DB00556,MESH:D056889
DB01645,MESH:D009145
DB00576,MESH:D006311
DB00882,MESH:D017086
DB06335,MESH:D009450
DB01645,MESH:D055756
DB11132,MESH:D054319
DB05790,MESH:D005357
DB00480,MESH:D013479
DB13014,MESH:D013547
DB11132,MESH:D009175
DB01280,MESH:D003371
DB01447,MESH:D020922
DB00779,MESH:D003490
DB08804,MESH:D006831
DB00779,MESH:D020922
DB00882,MESH:D011596
DB11132,MESH:D016750
DB00813,MESH:D009839
DB00576,MESH:D014352
DB13014,MESH:D015821
DB05790,MESH:D020078
DB01447,MESH:D046449
DB01084,MESH:D018771
DB00211,MESH:D014901
DB04076,MESH:D008269
DB11132,MESH:D019965
DB00595,MESH:D010026
DB00211,MESH:D014983
DB06159,MESH:D054059
DB06335,MESH:D015817
DB05409,MESH:D019315
DB01108,MESH:D018235
DB01672,MESH:D007829
DB01447,MESH:D003873
DB05057,MESH:D010995
DB04076,MESH:D065886
DB13014,MESH:D002524
DB09070,MESH:D009886
DB02650,MESH:D009135
DB01108,MESH:D005764
DB00439,MESH:D008595
DB00295,MESH:D002653
DB04786,MESH:D002296
DB09070,MESH:D012216
DB11387,MESH:D014202
DB00295,MESH:D005494
DB00556,MESH:D009157
DB05409,MESH:D005834
DB05790,MESH:D019694
DB00348,MESH:D010493
DB00779,MESH:D002494
DB01645,MESH:D018784
DB00381,MESH:D046628
DB00576,MESH:D010190
DB00332,MESH:D012628
DB00712,MESH:D052256
DB14090,MESH:D010005
DB00645,MESH:D014552
DB05409,MESH:D005831
DB00480,MESH:D013125
DB01645,MESH:D012173
DB00439,MESH:D010279
DB00439,MESH:D016523
DB12531,MESH:D006946
DB05790,MESH:D008865
DB00813,MESH:D007105
DB00655,MESH:D020516
DB00460,MESH:D011030
DB11132,MESH:D008545
DB05409,MESH:D016569
DB08804,MESH:D055732
DB14574,MESH:D011030
DB05964,MESH:D005517
DB12531,MESH:D020236
DB00348,MESH:D010257
DB09070,MESH:D020179
DB01280,MESH:D010996
DB01645,MESH:D016388
DB00176,MESH:D009021
DB01084,MESH:D005929
DB01084,MESH:D003218
DB01525,MESH:D015845
DB01137,MESH:D006222
DB08881,MESH:D023921
DB00295,MESH:D006469
DB04786,MESH:D011045
DB04786,MESH:D010001
DB00480,MESH:D045823
DB00381,MESH:D015619
DB05316,MESH:D018196
DB02650,MESH:D020182
DB00348,MESH:D053098
DB14090,MESH:D054038
DB06211,MESH:D016773
DB01776,MESH:D011248
DB00381,MESH:D055959
DB14090,MESH:D006945
DB01164,MESH:D012183
DB11387,MESH:D002471
DB00576,MESH:D061205
DB12531,MESH:D003655
DB01525,MESH:D053448
DB01776,MESH:D002607
DB00712,MESH:D006316
DB00439,MESH:D002526
DB00480,MESH:D053578
DB00480,MESH:D002349
DB04786,MESH:D002181
DB00655,MESH:D017542
DB00480,MESH:D009669
DB12531,MESH:D002494
DB06153,MESH:D012735
DB00655,MESH:D005126
DB01137,MESH:D008569
DB12531,MESH:D009437
DB00176,MESH:D016720
DB01137,MESH:D015431
DB04076,MESH:D009393
DB05964,MESH:D004679
DB01108,MESH:D012507
DB01353,MESH:D017681
DB00381,MESH:D041881
DB02650,MESH:D014606
DB00576,MESH:D051359
DB00439,MESH:D002583
DB05409,MESH:D014202
DB00645,MESH:D019873
DB00813,MESH:D011251
DB00183,MESH:D052879
DB05790,MESH:D045745
DB06153,MESH:D013121
DB00460,MESH:D059373
DB05087,MESH:D007835
DB01645,MESH:D055154
DB06153,MESH:D012852
DB01446,MESH:D059350
DB00211,MESH:D004761
DB00813,MESH:D006086
DB06211,MESH:D004932
DB11141,MESH:D015461
DB01108,MESH:D010383
DB00576,MESH:D020261
DB01645,MESH:D004240
DB13014,MESH:D002252
DB08881,MESH:D002294
DB01373,MESH:D016569
DB00211,MESH:D008589
DB00946,MESH:D062025
DB05057,MESH:D046648
DB00645,MESH:D002825
DB00882,MESH:D013132
DB00917,MESH:D008199
DB13014,MESH:D003928
DB00348,MESH:D020336
DB09073,MESH:D010019
DB05790,MESH:D055732
DB01108,MESH:D054517
DB00595,MESH:D008545
DB01280,MESH:D028227
DB06211,MESH:D054068
DB01446,MESH:D003665
DB00348,MESH:D002873
DB05409,MESH:D005687
DB00348,MESH:D009617
DB00348,MESH:D005393
DB05409,MESH:D018677
DB01178,MESH:D014355
DB00480,MESH:D065646
DB00332,MESH:D010850
DB05087,MESH:D007805
DB09073,MESH:D064793
DB00211,MESH:D016393
DB00439,MESH:D013319
DB01776,MESH:D002542
DB01137,MESH:D007172
DB01373,MESH:D016584
DB00712,MESH:D014388
DB00917,MESH:D010212
DB01108,MESH:D005499
DB00176,MESH:D005141
DB01645,MESH:D004830
DB00348,MESH:D020961
DB04076,MESH:D015821
DB05057,MESH:D014394
DB11151,MESH:D002544
DB01137,MESH:D007235
DB00295,MESH:D011645
DB01447,MESH:D006058
DB00381,MESH:D061205
DB01525,MESH:D020190
DB14574,MESH:D009374
DB14574,MESH:D001929
DB01373,MESH:D013896
DB06448,MESH:D058426
DB00645,MESH:D018149
DB14574,MESH:D005882
DB00712,MESH:D004803
DB09070,MESH:D014135
DB04786,MESH:D006831
DB01672,MESH:D045823
DB01353,MESH:D007766
DB00480,MESH:D009839
DB05790,MESH:D009472
DB08881,MESH:D002386
DB11151,MESH:D013064
DB05964,MESH:D003790
DB00813,MESH:D016868
DB00655,MESH:D020326
DB01164,MESH:D020078
DB01446,MESH:D008114
DB02650,MESH:D016779
DB05057,MESH:D055964
DB00381,MESH:D020236
DB06335,MESH:D018243
DB01672,MESH:D008844
DB05964,MESH:D011472
DB00813,MESH:D009347
DB06159,MESH:D059373
DB00183,MESH:D055613
DB05790,MESH:D008178
DB00779,MESH:D007562
DB00576,MESH:D019547
DB06153,MESH:D019970
DB01084,MESH:D002280
DB01280,MESH:D014201
DB01164,MESH:D006943
DB00946,MESH:D018288
DB00655,MESH:D007049
DB14090,MESH:D001930
DB00460,MESH:D007153
DB01447,MESH:D059787
DB00332,MESH:D004678
DB13014,MESH:D020918
DB11132,MESH:D053714
DB06211,MESH:D012607
DB00295,MESH:D014777
DB14574,MESH:D005235
DB13014,MESH:D020765
DB11132,MESH:D014247
DB06335,MESH:D065766
DB08881,MESH:D016510
DB00183,MESH:D014008
DB00460,MESH:D018275
DB00595,MESH:D016609
DB01672,MESH:D018589
DB09073,MESH:D014946
DB05964,MESH:D018200
DB00917,MESH:D020754
DB01447,MESH:D049950
DB00460,MESH:D012175
DB00917,MESH:D057767
DB08804,MESH:D053718
DB05409,MESH:D009304
DB09073,MESH:D002653
DB01280,MESH:D006396
DB04786,MESH:D005322
DB00556,MESH:D004370
DB05316,MESH:D019226
DB05087,MESH:D003914
DB08804,MESH:D053158
DB00882,MESH:D056735
DB01672,MESH:D020267
DB08804,MESH:D018442
DB13014,MESH:D054143
DB01137,MESH:D044483
DB11151,MESH:D013616
DB00576,MESH:D056769
DB05087,MESH:D020230
DB13014,MESH:D027601
DB01137,MESH:D034701
DB01164,MESH:D011226
DB01447,MESH:D005832
DB08881,MESH:D003639
DB01447,MESH:D005383
DB01446,MESH:D003967
DB06211,MESH:D006392
DB01137,MESH:D017254
DB09070,MESH:D009393
DB11387,MESH:D018248
DB08804,MESH:D004915
DB00381,MESH:D018236
DB01776,MESH:D004844
DB05409,MESH:D004660
DB00332,MESH:D009056
DB00595,MESH:D011596
DB01084,MESH:D012162
DB14574,MESH:D017880
DB00882,MESH:D003680
DB01108,MESH:D020766
DB06448,MESH:D012626
DB01776,MESH:D019767
DB00480,MESH:D015434
DB06153,MESH:D006431
DB00813,MESH:D012214
DB01447,MESH:D002056
DB01917,MESH:D015624
DB01575,MESH:D010518
DB12531,MESH:D017194
DB00645,MESH:D001984
DB06448,MESH:D006349
DB14090,MESH:D013341
DB00917,MESH:D003920
DB09073,MESH:D014126
DB13014,MESH:D010787
DB00460,MESH:D016862
DB01645,MESH:D006192
DB01084,MESH:D006408
DB09073,MESH:D004932
DB09073,MESH:D002169
DB06335,MESH:D054039
DB05316,MESH:D006646
DB06448,MESH:D005368
DB01446,MESH:D011660
DB00779,MESH:D007007
DB06211,MESH:D054438
DB00556,MESH:D012140
DB00712,MESH:D016920
DB06159,MESH:D006966
DB00348,MESH:D008206
DB01353,MESH:D017043
DB13014,MESH:D008569
DB01525,MESH:D008258
DB06159,MESH:D015432
DB00712,MESH:D060050
DB01447,MESH:D017116
DB09073,MESH:D009896
DB05964,MESH:D005356
DB01672,MESH:D005862
DB14500,MESH:D006953
DB00882,MESH:D006563
DB00439,MESH:D009447
DB00460,MESH:D006008
DB06153,MESH:D017574
DB09073,MESH:D009397
DB11387,MESH:D009902
DB08881,MESH:D009401
DB06159,MESH:D011008
DB00348,MESH:D004461
DB09070,MESH:D059265
DB01353,MESH:D007972
DB00348,MESH:D002538
DB00439,MESH:D002249
DB01525,MESH:D003137
DB01525,MESH:D011141
DB14574,MESH:D002357
DB08804,MESH:D057973
DB01353,MESH:D013031
DB06448,MESH:D003123
DB00946,MESH:D014126
DB06159,MESH:D004409
DB01373,MESH:D009349
DB00946,MESH:D056693
DB05409,MESH:D012598
DB00645,MESH:D014694
DB00176,MESH:D020386
DB00917,MESH:D010939
DB01084,MESH:D006390
DB01373,MESH:D015432
DB12531,MESH:D016510
DB06448,MESH:D008067
DB11132,MESH:D012010
DB00439,MESH:D006981
DB06159,MESH:D009122
DB01164,MESH:D017114
DB01917,MESH:D004893
DB00655,MESH:D050798
DB00556,MESH:D051270
DB00480,MESH:D007246
DB11387,MESH:D020435
DB00295,MESH:D020192
DB01917,MESH:D009845
DB00712,MESH:D014514
DB06153,MESH:D004422
DB00480,MESH:D020922
DB00779,MESH:D007619
DB06159,MESH:D011645
DB01164,MESH:D011552
DB05316,MESH:D009450
DB01353,MESH:D004407
DB05057,MESH:D016459
DB01164,MESH:D063766
DB01108,MESH:D002128
DB05087,MESH:D056889
DB01776,MESH:D002294
DB00556,MESH:D019569
DB01917,MESH:D007941
DB00439,MESH:D016750
DB00295,MESH:D007238
DB00882,MESH:D008172
DB05316,MESH:D004379
DB11151,MESH:D009396
DB00882,MESH:D008064
DB14090,MESH:D004827
DB01917,MESH:D016893
DB04076,MESH:D054990
DB00946,MESH:D007713
DB05057,MESH:D002769
DB00460,MESH:D018159
DB13014,MESH:D018236
DB14500,MESH:D006073
DB01108,MESH:D007039
DB01645,MESH:D018305
DB11151,MESH:D010523
DB06335,MESH:D006712
DB01084,MESH:D012010
DB06153,MESH:D006560
DB06335,MESH:D016569
DB05790,MESH:D046648
DB00480,MESH:D034141
DB02650,MESH:D003291
DB01446,MESH:D014428
DB00183,MESH:D045745
DB05409,MESH:D015882
DB00211,MESH:D004454
DB06335,MESH:D018325
DB00439,MESH:D062025
DB00211,MESH:D002311
DB05790,MESH:D009196
DB05790,MESH:D009410
DB00556,MESH:D005391
DB01353,MESH:D005889
DB00381,MESH:D013274
DB01178,MESH:D014339
DB00813,MESH:D055092
DB00576,MESH:D019636
DB06335,MESH:D005921
DB11132,MESH:D004108
DB01373,MESH:D055964
DB00712,MESH:D001997
DB00439,MESH:D010014
DB02650,MESH:D018512
DB00712,MESH:D002295
DB00712,MESH:D006521
DB13014,MESH:D003456
DB00211,MESH:D006986
DB09070,MESH:D049912
DB01672,MESH:D006562
DB14500,MESH:D008325
DB00595,MESH:D007011
DB14090,MESH:D010000
DB01353,MESH:D008946
DB00211,MESH:D007443
DB00332,MESH:D013160
DB00183,MESH:D009084
DB01575,MESH:D005761
DB00183,MESH:D013159
DB09073,MESH:D019457
DB01672,MESH:D005357
DB00332,MESH:D057045
DB05964,MESH:D002006
DB11151,MESH:D012170
DB05057,MESH:D016400
DB01446,MESH:D006967
DB01776,MESH:D013984
DB00655,MESH:D013651
DB13014,MESH:D015461
DB05316,MESH:D008679
DB05316,MESH:D055756
DB01108,MESH:D015043
DB05409,MESH:D010623
DB00381,MESH:D003389
DB00211,MESH:D009057
DB00813,MESH:D014522
DB01137,MESH:D014890
DB09073,MESH:D013945
DB01447,MESH:D014062
DB01446,MESH:D008064
DB00595,MESH:D005884
DB06211,MESH:D016183
DB00595,MESH:D015448
DB00655,MESH:D003221
DB09073,MESH:D006968
DB01575,MESH:D010326
DB06159,MESH:D014606
DB05790,MESH:D013009
DB11387,MESH:D008106
DB11141,MESH:D064726
DB09070,MESH:D010265
DB06211,MESH:D020953
DB12531,MESH:D003027
DB04076,MESH:D011251
DB00917,MESH:D012174
DB02650,MESH:D014060
DB00460,MESH:D010022
DB01575,MESH:D045826
DB01137,MESH:D014252
DB11151,MESH:D012488
DB01776,MESH:D001922
DB00439,MESH:D066088
DB11151,MESH:D009404
DB08881,MESH:D018442
DB01776,MESH:D006008
DB01178,MESH:D020437
DB06153,MESH:D009358
DB05087,MESH:D019046
DB05316,MESH:D004935
DB00176,MESH:D006547
DB12531,MESH:D006970
DB05964,MESH:D009230
DB05790,MESH:D021081
DB06335,MESH:D008944
DB00211,MESH:D018923
DB01446,MESH:D006457
DB01280,MESH:D018908
DB00779,MESH:D009375
DB01525,MESH:D002494
DB05790,MESH:D005183
DB08804,MESH:D008207
DB00460,MESH:D004806
DB00381,MESH:D010383
DB01280,MESH:D017699
DB04076,MESH:D005706
DB01447,MESH:D008607
DB14090,MESH:D012128
DB06211,MESH:D014808
DB00595,MESH:D007228
DB09073,MESH:D015624
DB06335,MESH:D015207
DB00645,MESH:D059249
DB11132,MESH:D020763
DB08804,MESH:D013182
DB00712,MESH:D014950
DB00176,MESH:D055009
DB00946,MESH:D014606
DB00295,MESH:D002295
DB00946,MESH:D019512
DB01353,MESH:D019698
DB05790,MESH:D005317
DB02650,MESH:D006030
DB00176,MESH:D009260
DB00381,MESH:D004892
DB01645,MESH:D010190
DB13014,MESH:D020426
DB09070,MESH:D013684
DB00595,MESH:D053718
DB01084,MESH:D020347
DB09070,MESH:D014947
DB01084,MESH:D006506
DB08804,MESH:D016863
DB04786,MESH:D020516
DB00348,MESH:D003876
DB13014,MESH:D011475
DB00295,MESH:D003047
DB05409,MESH:D007759
DB14090,MESH:D018771
DB01353,MESH:D002908
DB00348,MESH:D016063
DB04786,MESH:D017497
DB11387,MESH:D008133
DB09073,MESH:D021182
DB01373,MESH:D052858
DB14090,MESH:D009755
DB00813,MESH:D020720
DB01280,MESH:D005884
DB06153,MESH:D009837
DB01645,MESH:D009220
DB00655,MESH:D006712
DB04076,MESH:D016469
DB12531,MESH:D012162
DB11387,MESH:D008844
DB06448,MESH:D004370
DB00779,MESH:D018805
DB14090,MESH:D018979
DB14090,MESH:D010520
DB01447,MESH:D007006
DB14574,MESH:D010302
DB14574,MESH:D060831
DB00381,MESH:D011704
DB08804,MESH:D014605
DB00882,MESH:D006948
DB01446,MESH:D003876
DB00348,MESH:D011552
DB00655,MESH:D020429
DB14090,MESH:D005221
DB01137,MESH:D011696
DB01672,MESH:D016183
DB04786,MESH:D015354
DB09070,MESH:D017086
DB08804,MESH:D020230
DB01280,MESH:D011164
DB02650,MESH:D004413
DB01280,MESH:D003865
DB01776,MESH:D006456
DB11387,MESH:D020267
DB00183,MESH:D008232
DB05409,MESH:D009886
DB00439,MESH:D008268
DB01164,MESH:D009101
DB00917,MESH:D012183
DB00946,MESH:D013708
DB00645,MESH:D045743
DB00381,MESH:D017789
DB00882,MESH:D002177
DB04786,MESH:D005532
DB06153,MESH:D017714
DB00381,MESH:D001986
DB01446,MESH:D018437
DB01525,MESH:D052496
DB13014,MESH:D001927
DB12531,MESH:D059348
DB11132,MESH:D002759
DB01108,MESH:D006983
DB01645,MESH:D005621
DB08881,MESH:D012183
DB02650,MESH:D014435
DB00176,MESH:D054143
DB01447,MESH:D018512
DB14574,MESH:D004831
DB00882,MESH:D064793
DB00439,MESH:D013036
DB14090,MESH:D018242
DB08881,MESH:D016066
DB14500,MESH:D005119
DB11387,MESH:D004677
DB01446,MESH:D007794
DB00295,MESH:D056844
DB14574,MESH:D002653
DB09070,MESH:D010195
DB01373,MESH:D018327
DB01672,MESH:D006255
DB08804,MESH:D003875
DB14090,MESH:D019896
DB01084,MESH:D010612
DB04076,MESH:D013492
DB06153,MESH:D018222
DB00295,MESH:D016921
DB11141,MESH:D020331
DB05057,MESH:D053591
DB00595,MESH:D012295
DB06335,MESH:D006228
DB00211,MESH:D017542
DB01164,MESH:D019282
DB04076,MESH:D011018
DB05409,MESH:D018883
DB00480,MESH:D009750
DB08804,MESH:D014328
DB06448,MESH:D016706
DB01373,MESH:D011471
DB02650,MESH:D007953
DB05964,MESH:D011605
DB13014,MESH:D007172
DB05316,MESH:D008538
DB02650,MESH:D016481
DB00556,MESH:D004697
DB00882,MESH:D008946
DB08804,MESH:D002278
DB05790,MESH:D009059
DB01108,MESH:D002581
DB00183,MESH:D008107
DB08881,MESH:D009402
DB00348,MESH:D002189
DB06335,MESH:D006344
DB00295,MESH:D014256
DB00779,MESH:D015354
DB00712,MESH:D006983
DB04786,MESH:D007562
DB06211,MESH:D014869
DB05057,MESH:D003329
DB00183,MESH:D058566
DB08804,MESH:D002825
DB01446,MESH:D002817
DB01084,MESH:D016111
DB11132,MESH:D012871
DB01575,MESH:D013132
DB01446,MESH:D010997
DB00779,MESH:D013182
DB04076,MESH:D005833
DB06448,MESH:D019559
DB01137,MESH:D046110
DB00595,MESH:D013530
DB05316,MESH:D011488
DB09070,MESH:D013086
DB09073,MESH:D002249
DB06448,MESH:D002288
DB01373,MESH:D005533
DB00813,MESH:D008946
DB01672,MESH:D017379
DB00813,MESH:D005882
DB01280,MESH:D015275
DB05964,MESH:D008708
DB00295,MESH:D014517
DB00556,MESH:D054060
DB05087,MESH:D001928
DB06159,MESH:D010623
DB05087,MESH:D017699
DB00480,MESH:D004283
DB05790,MESH:D008998
DB00813,MESH:D013617
DB06335,MESH:D007040
DB14090,MESH:D056650
DB11151,MESH:D002590
DB00183,MESH:D054318
DB11132,MESH:D005955
DB00946,MESH:D018457
DB01917,MESH:D014355
DB05087,MESH:D006479
DB00595,MESH:D018287
DB02650,MESH:D004310
DB00779,MESH:D010243
DB12531,MESH:D013613
DB11151,MESH:D013478
DB01645,MESH:D017119
DB14500,MESH:D052878
DB11132,MESH:D065631
DB14500,MESH:D012652
DB11132,MESH:D020514
DB05316,MESH:D020199
DB00381,MESH:D002282
DB01084,MESH:D014009
DB06153,MESH:D004617
DB00183,MESH:D017675
DB14090,MESH:D002690
DB01446,MESH:D003371
DB00211,MESH:D008579
DB13014,MESH:D064419
DB09070,MESH:D009503
DB00332,MESH:D017379
DB00917,MESH:D062025
DB00332,MESH:D009122
DB01280,MESH:D002532
DB01137,MESH:D018382
DB00332,MESH:D029481
DB02650,MESH:D004769
DB06448,MESH:D009381
DB00645,MESH:D009006
DB00183,MESH:D008679
DB00882,MESH:D004283
DB01525,MESH:D019066
DB00576,MESH:D018366
DB11132,MESH:D003866
DB09070,MESH:D005242
DB08881,MESH:D008538
DB00917,MESH:D009175
DB00183,MESH:D012130
DB11151,MESH:D020386
DB11387,MESH:D007172
DB00460,MESH:D015787
DB01525,MESH:D018450
DB11132,MESH:D006974
DB00211,MESH:D008607
DB06211,MESH:D020765
DB00712,MESH:D006059
DB00917,MESH:D006349
DB00480,MESH:D016569
DB01353,MESH:D007906
DB00946,MESH:D004802
DB00556,MESH:D014719
DB12531,MESH:D046449
DB01353,MESH:D020425
DB00712,MESH:D013921
DB06159,MESH:D012555
DB06159,MESH:D012002
DB00595,MESH:D014652
DB00655,MESH:D013319
DB00917,MESH:D012002
DB01353,MESH:D020765
DB14090,MESH:D004413
DB00439,MESH:D016137
DB00348,MESH:D020795
DB00176,MESH:D018357
DB00332,MESH:D017674
DB04786,MESH:D029424
DB00439,MESH:D009220
DB05087,MESH:D055371
DB09070,MESH:D001922
DB00480,MESH:D007683
DB08804,MESH:D019588
DB00211,MESH:D008580
DB00332,MESH:D007713
DB14090,MESH:D012594
DB00348,MESH:D016919
DB01575,MESH:D013706
DB01108,MESH:D020433
DB00576,MESH:D014949
DB01525,MESH:D013118
DB04786,MESH:D013945
DB01917,MESH:D012002
DB05057,MESH:D005124
DB01776,MESH:D016388
DB11151,MESH:D005882
DB00183,MESH:D002429
DB00480,MESH:D004695
DB01525,MESH:D004421
DB14090,MESH:D003229
DB11132,MESH:D009072
DB00779,OMIM:248310
DB00176,MESH:D009293
DB04786,MESH:D012883
DB00917,MESH:D009369
DB04786,MESH:D013978
DB05409,MESH:D014901
DB00576,MESH:D011128
DB13014,MESH:D020955
DB01108,MESH:D009421
DB12531,MESH:D051299
DB14090,MESH:D054882
DB00460,MESH:D006963
DB05316,MESH:D005258
