DrugID,DiseaseID
DB10551,MESH:D003928
DB14206,MESH:D003928
DB11705,MESH:D003928
DB11748,MESH:D003928
DB11846,MESH:D003928
DB00966,MESH:D003928
DB12422,MESH:D003928
DB00421,MESH:D003928
DB14377,MESH:D003928
DB00166,MESH:D003928
DB11091,MESH:D003928
DB00564,MESH:D003928
DB00040,MESH:D003928
DB00722,MESH:D003928
DB01132,MESH:D003928
DB00412,MESH:D003928
DB14574,MESH:D003928
DB01115,MESH:D003928
DB06750,MESH:D003928
DB00177,MESH:D003928
DB00806,MESH:D003928
DB03587,MESH:D003928
DB01956,MESH:D003928
DB00790,MESH:D003928
DB00682,MESH:D003928
DB00678,MESH:D003928
DB00675,MESH:D003928
DB11783,MESH:D003928
DB00184,MESH:D003928
DB06292,MESH:D003928
DB12163,MESH:D003928
DB01235,MESH:D003928
DB13178,MESH:D003928
DB00542,MESH:D003928
DB00877,MESH:D003928
DB00178,MESH:D003928
DB00436,MESH:D003928
DB00796,MESH:D003928
DB09235,MESH:D003928
DB00331,MESH:D003928
DB00476,MESH:D003928
DB01120,MESH:D003928
DB00783,MESH:D003928
DB00945,MESH:D003929
DB01638,MESH:D003929
DB01017,MESH:D003929
DB00428,MESH:D003929
DB15293,MESH:D003929
DB06258,MESH:D003929
DB09140,MESH:D003929
DB00412,MESH:D003929
DB01082,MESH:D003929
DB00396,MESH:D003929
DB00715,MESH:D003929
DB00115,MESH:D003929
DB04120,MESH:D003929
DB05185,MESH:D003929
DB00230,MESH:D003929
DB12308,MESH:D003929
DB02709,MESH:D003929
DB14183,MESH:D003929
DB00321,MESH:D003929
DB00166,MESH:D003929
DB01029,MESH:D003929
DB00616,MESH:D003929
DB00281,MESH:D003929
DB01095,MESH:D003929
DB00722,MESH:D003929
DB02021,MESH:D003929
DB00584,MESH:D003929
DB00605,MESH:D003929
DB00514,MESH:D003929
DB00996,MESH:D003929
DB00458,MESH:D003929
DB01914,MESH:D003929
DB05383,MESH:D003929
DB06755,MESH:D003930
DB00722,MESH:D003930
DB03587,MESH:D003930
DB01132,MESH:D003930
DB13367,MESH:D003930
DB12764,MESH:D003930
DB06757,MESH:D003930
DB01039,MESH:D003930
DB01076,MESH:D003930
DB00620,MESH:D003930
DB02712,MESH:D003930
DB13919,MESH:D003930
DB09130,MESH:D003930
DB00945,MESH:D003930
DB00126,MESH:D003930
DB02709,MESH:D003930
DB00563,MESH:D003930
DB00428,MESH:D003930
DB00605,MESH:D003930
DB00798,MESH:D003967
DB00958,MESH:D003967
DB00417,MESH:D003967
DB00760,MESH:D003967
DB00328,MESH:D003967
DB03459,MESH:D003967
DB09089,MESH:D003967
DB04743,MESH:D003967
DB01591,MESH:D003967
DB00419,MESH:D003967
DB09272,MESH:D003967
DB00056,MESH:D003967
DB00331,MESH:D003967
DB00352,MESH:D003967
DB00977,MESH:D003967
DB01191,MESH:D003967
DB00599,MESH:D003967
DB11672,MESH:D003967
DB00537,MESH:D003967
DB00943,MESH:D003967
DB00696,MESH:D003967
DB04812,MESH:D003967
DB01079,MESH:D003967
DB00495,MESH:D003967
DB02546,MESH:D003967
DB00207,MESH:D003967
DB00445,MESH:D003967
DB00993,MESH:D003967
DB01101,MESH:D003967
DB12025,MESH:D003967
DB00997,MESH:D003967
DB00784,MESH:D003967
DB00601,MESH:D003967
DB08865,MESH:D003967
DB00692,MESH:D003967
DB00415,MESH:D003967
DB00501,MESH:D003967
DB00671,MESH:D003967
DB01167,MESH:D003967
DB01170,MESH:D003967
DB06753,MESH:D003967
DB00421,MESH:D003967
DB06159,MESH:D003967
DB00541,MESH:D003967
DB00738,MESH:D003967
DB00613,MESH:D003967
DB15379,MESH:D003967
DB00887,MESH:D003967
DB11618,MESH:D003967
DB00715,MESH:D003967
DB05790,MESH:D003967
DB06287,MESH:D003967
DB01166,MESH:D003967
DB00677,MESH:D003967
DB06660,MESH:D003967
DB00828,MESH:D003967
DB01208,MESH:D003967
DB00254,MESH:D003967
DB00091,MESH:D003967
DB01045,MESH:D003967
DB11113,MESH:D003967
DB00372,MESH:D003967
DB12418,MESH:D003967
DB00806,MESH:D003967
DB00276,MESH:D003967
DB00390,MESH:D003967
DB00762,MESH:D003967
DB00322,MESH:D003967
DB01157,MESH:D003967
DB01248,MESH:D003967
DB00780,MESH:D003967
DB00759,MESH:D003967
DB00643,MESH:D003967
DB00022,MESH:D003967
DB00361,MESH:D003967
DB00184,MESH:D003967
DB00833,MESH:D003967
DB00755,MESH:D003967
DB00649,MESH:D003967
DB00188,MESH:D003967
DB00741,MESH:D003967
DB06762,MESH:D003967
DB01098,MESH:D003967
DB06402,MESH:D003967
DB00411,MESH:D003967
DB00694,MESH:D003967
DB03166,MESH:D003967
DB00916,MESH:D003967
DB00966,MESH:D003967
DB00398,MESH:D003967
DB00584,MESH:D003967
DB06408,MESH:D003967
DB00166,MESH:D003967
DB13765,MESH:D003967
DB09026,MESH:D003967
DB00954,MESH:D003967
DB01020,MESH:D003967
DB01029,MESH:D003967
DB01495,MESH:D003967
DB01656,MESH:D003967
DB12947,MESH:D003967
DB09010,MESH:D003967
DB00244,MESH:D003967
DB00975,MESH:D003967
DB01060,MESH:D003967
DB00819,MESH:D003967
DB04690,MESH:D003967
DB00363,MESH:D003967
DB00309,MESH:D003967
DB00381,MESH:D003967
DB06778,MESH:D003967
DB01017,MESH:D003967
DB00514,MESH:D003967
DB00773,MESH:D003967
DB00681,MESH:D003967
DB01005,MESH:D003967
DB01233,MESH:D003967
DB00570,MESH:D003967
DB00550,MESH:D003967
DB01147,MESH:D003967
DB00889,MESH:D003967
DB00722,MESH:D003967
DB01627,MESH:D003967
DB03843,MESH:D003967
DB01628,MESH:D003967
DB01394,MESH:D003967
DB00864,MESH:D003967
DB00238,MESH:D003967
DB06626,MESH:D003967
DB13011,MESH:D003967
DB00836,MESH:D003967
DB00266,MESH:D003967
DB00915,MESH:D003967
DB00630,MESH:D003967
DB00595,MESH:D003967
DB00305,MESH:D003967
DB00641,MESH:D003967
DB00904,MESH:D003967
DB00619,MESH:D003967
DB00358,MESH:D003967
DB00116,MESH:D003967
DB00581,MESH:D003967
DB00373,MESH:D003967
DB00447,MESH:D003967
DB00563,MESH:D003967
DB00208,MESH:D003967
DB11699,MESH:D003967
DB04880,MESH:D003967
DB00293,MESH:D003967
DB00709,MESH:D003967
DB00318,MESH:D003967
DB12551,MESH:D003967
DB01593,MESH:D003967
DB00531,MESH:D003967
DB00756,MESH:D003967
DB04815,MESH:D003967
DB12146,MESH:D003967
DB00512,MESH:D003967
DB01268,MESH:D003967
DB04572,MESH:D003967
DB00674,MESH:D003967
DB00515,MESH:D003967
DB01165,MESH:D003967
DB00995,MESH:D003967
DB00635,MESH:D003967
DB01234,MESH:D003967
DB06448,MESH:D003967
DB00577,MESH:D003967
DB01112,MESH:D003967
DB11696,MESH:D003967
DB01212,MESH:D003967
DB01099,MESH:D003967
DB01058,MESH:D003967
DB02169,MESH:D003967
DB01229,MESH:D003967
DB05660,MESH:D003967
DB06777,MESH:D003967
DB01609,MESH:D003967
DB08861,MESH:D003967
DB00900,MESH:D003967
DB00688,MESH:D003967
DB08626,MESH:D003967
DB00845,MESH:D003967
DB12380,MESH:D003967
DB01400,MESH:D003967
DB01204,MESH:D003967
DB04855,MESH:D003967
DB01586,MESH:D003967
DB00987,MESH:D003967
DB00273,MESH:D003967
DB00572,MESH:D003967
DB00490,MESH:D003967
DB09073,MESH:D003967
DB00477,MESH:D003967
DB01211,MESH:D003967
DB08839,MESH:D003967
DB00526,MESH:D003967
DB00949,MESH:D003967
DB00290,MESH:D003967
DB00218,MESH:D003967
DB01332,MESH:D003967
DB00648,MESH:D003967
DB00650,MESH:D003967
DB00201,MESH:D003967
DB09110,MESH:D003967
DB01097,MESH:D003967
DB00586,MESH:D003967
DB01083,MESH:D003967
DB00911,MESH:D003967
DB00612,MESH:D003967
DB00213,MESH:D003967
DB00598,MESH:D003967
DB00928,MESH:D003967
DB01143,MESH:D003967
DB00148,MESH:D003967
DB00917,MESH:D003967
DB01030,MESH:D003967
DB09130,MESH:D003967
DB00544,MESH:D003967
DB04821,MESH:D003967
DB00860,MESH:D003967
DB00338,MESH:D003967
DB04216,MESH:D003967
DB00851,MESH:D003967
DB03496,MESH:D003967
DB00186,MESH:D003967
DB09290,MESH:D003967
DB00704,MESH:D003967
DB00814,MESH:D003967
DB00220,MESH:D003967
DB01590,MESH:D003967
DB08964,MESH:D003967
DB01035,MESH:D003967
DB00104,MESH:D003967
DB01006,MESH:D003967
DB00843,MESH:D003967
DB00929,MESH:D003967
DB00295,MESH:D003967
DB00215,MESH:D003967
DB01183,MESH:D003967
DB01356,MESH:D003967
DB00493,MESH:D003967
DB14509,MESH:D003967
DB01242,MESH:D003967
DB01042,MESH:D003967
DB00795,MESH:D003967
DB00317,MESH:D003967
DB00907,MESH:D003967
DB06262,MESH:D003967
DB00448,MESH:D003967
DB01598,MESH:D003967
DB01177,MESH:D003967
DB00877,MESH:D003967
DB01331,MESH:D003967
DB01610,MESH:D003967
DB00255,MESH:D003967
DB00343,MESH:D003967
DB00475,MESH:D003967
DB00482,MESH:D003967
DB00567,MESH:D003967
DB01104,MESH:D003967
DB00718,MESH:D003967
DB01190,MESH:D003967
DB00717,MESH:D003967
DB01008,MESH:D003967
DB00476,MESH:D003967
DB06274,MESH:D003967
DB00908,MESH:D003967
DB00472,MESH:D003967
DB01156,MESH:D003967
DB00574,MESH:D003967
DB00441,MESH:D003967
DB00530,MESH:D003967
DB00544,MESH:D003969
DB01206,MESH:D003969
DB14212,MESH:D004065
DB13716,MESH:D004065
DB00997,MESH:D004065
DB00201,MESH:D004065
DB00843,MESH:D004066
DB01118,MESH:D004066
DB00264,MESH:D004066
DB11390,MESH:D004066
DB00335,MESH:D004066
DB00975,MESH:D004108
DB00515,MESH:D004108
DB12029,MESH:D004108
DB00993,MESH:D004108
DB00614,MESH:D004108
DB00235,MESH:D004108
DB00695,MESH:D004108
DB00107,MESH:D004108
DB01118,MESH:D004108
DB00295,MESH:D004108
DB14539,MESH:D004108
DB01058,MESH:D004169
DB00683,MESH:D004172
DB00776,MESH:D004172
DB00252,MESH:D004172
DB01075,MESH:D004172
DB09276,MESH:D004172
DB01580,MESH:D004172
DB00537,MESH:D004172
DB01190,MESH:D004172
DB00608,MESH:D004172
DB00951,MESH:D004172
DB00668,MESH:D004172
DB00727,MESH:D004172
DB01050,MESH:D004172
DB01229,MESH:D004172
DB00541,MESH:D004172
DB12947,MESH:D004172
DB00755,MESH:D004172
DB00264,MESH:D004172
DB00759,MESH:D004172
DB01611,MESH:D004172
DB00295,MESH:D004172
DB00503,MESH:D004172
DB00563,MESH:D004172
DB00698,MESH:D004172
DB00897,MESH:D004172
DB01544,MESH:D004172
DB00281,MESH:D004172
DB00681,MESH:D004172
DB00215,MESH:D004172
DB00859,MESH:D004172
DB00343,MESH:D004172
DB00864,MESH:D004172
DB01183,MESH:D004172
DB00929,MESH:D004172
DB00571,MESH:D004172
DB00022,MESH:D004172
DB00987,MESH:D004172
DB00555,MESH:D004172
DB00829,MESH:D004172
DB00812,MESH:D004172
DB00811,MESH:D004172
DB01337,MESH:D004172
DB00545,MESH:D004172
DB00679,MESH:D004172
DB00501,MESH:D004172
DB00459,MESH:D004172
DB00653,MESH:D004172
DB00993,MESH:D004172
DB00472,MESH:D004172
DB00162,MESH:D004172
DB01017,MESH:D004172
DB00564,MESH:D004172
DB00961,MESH:D004172
DB01058,MESH:D004184
DB00254,MESH:D004184
DB00602,MESH:D004184
DB11421,MESH:D004184
DB11156,MESH:D004184
DB11431,MESH:D004184
DB01708,MESH:D004195
DB00162,MESH:D004195
DB00182,MESH:D004195
DB13495,MESH:D004195
DB00541,MESH:D004195
DB11263,MESH:D004195
DB13415,MESH:D004195
DB00471,MESH:D004195
DB04104,MESH:D004195
DB00515,MESH:D004195
DB00763,MESH:D004195
DB00271,MESH:D004195
DB00994,MESH:D004195
DB01593,MESH:D004195
DB00682,MESH:D004195
DB00468,MESH:D004195
DB00134,MESH:D004195
DB01592,MESH:D004195
DB00482,MESH:D004195
DB01041,MESH:D004195
DB01080,MESH:D004195
DB11980,MESH:D004195
DB11735,MESH:D004195
DB00860,MESH:D004195
DB02509,MESH:D004195
DB00608,MESH:D004195
DB00177,MESH:D004195
DB11086,MESH:D004195
DB15381,MESH:D004195
DB01356,MESH:D004195
DB00492,MESH:D004195
DB06774,MESH:D004195
DB09140,MESH:D004195
DB00997,MESH:D004195
DB00568,MESH:D004195
DB11151,MESH:D004195
DB00907,MESH:D004195
DB04652,MESH:D004195
DB13366,MESH:D004195
DB13765,MESH:D004195
DB01956,MESH:D004195
DB00475,MESH:D004195
DB00470,MESH:D004195
DB04348,MESH:D004195
DB01276,MESH:D004195
DB01576,MESH:D004195
DB01242,MESH:D004195
DB00898,MESH:D004195
DB06287,MESH:D004195
DB04930,MESH:D004195
DB13716,MESH:D004195
DB09087,MESH:D004195
DB04216,MESH:D004195
DB08834,MESH:D004195
DB00640,MESH:D004195
DB09130,MESH:D004195
DB06155,MESH:D004195
DB00545,MESH:D004195
DB00783,MESH:D004195
DB02709,MESH:D004195
DB00122,MESH:D004195
DB14487,MESH:D004195
DB01181,MESH:D004195
DB00958,MESH:D004195
DB00290,MESH:D004195
DB01032,MESH:D004195
DB12618,MESH:D004195
DB00564,MESH:D004195
DB00201,MESH:D004195
DB03166,MESH:D004195
DB11457,MESH:D004195
DB05383,MESH:D004195
DB00959,MESH:D004195
DB00624,MESH:D004195
DB08844,MESH:D004195
DB08839,MESH:D004195
DB00316,MESH:D004195
DB00158,MESH:D004195
DB02520,MESH:D004195
DB00563,MESH:D004195
DB00188,MESH:D004195
DB11699,MESH:D004195
DB04183,MESH:D004195
DB06778,MESH:D004195
DB00531,MESH:D004195
DB01064,MESH:D004195
DB00724,MESH:D004195
DB11132,MESH:D004195
DB00993,MESH:D004195
DB00862,MESH:D004195
DB03568,MESH:D004195
DB06439,MESH:D004195
DB09121,MESH:D004195
DB00694,MESH:D004195
DB12458,MESH:D004195
DB00943,MESH:D004195
DB01136,MESH:D004195
DB05964,MESH:D004195
DB09462,MESH:D004195
DB01796,MESH:D004195
DB00503,MESH:D004195
DB11282,MESH:D004195
DB01085,MESH:D004195
DB09145,MESH:D004195
DB00877,MESH:D004195
DB00396,MESH:D004195
DB00403,MESH:D004195
DB00007,MESH:D004195
DB00747,MESH:D004195
DB12870,MESH:D004195
DB11081,MESH:D004195
DB00313,MESH:D004195
DB13323,MESH:D004195
DB00495,MESH:D004195
DB00714,MESH:D004195
DB00630,MESH:D004195
DB01164,MESH:D004195
DB04942,MESH:D004195
DB01202,MESH:D004195
DB01234,MESH:D004195
DB00871,MESH:D004195
DB00674,MESH:D004195
DB00437,MESH:D004195
DB00755,MESH:D004195
DB04844,MESH:D004195
DB14183,MESH:D004195
DB00206,MESH:D004195
DB01093,MESH:D004195
DB00502,MESH:D004195
DB00428,MESH:D004195
DB01593,MESH:D004198
DB11421,MESH:D004198
DB01073,MESH:D004198
DB00993,MESH:D004198
DB01233,MESH:D004204
DB00502,MESH:D004211
DB00468,MESH:D004211
DB12243,MESH:D004211
DB00001,MESH:D004211
DB00759,MESH:D004211
DB01362,MESH:D004211
DB00682,MESH:D004211
DB00513,MESH:D004211
DB01701,MESH:D004211
DB00313,MESH:D004211
DB00255,MESH:D004211
DB00555,MESH:D004211
DB00182,MESH:D004211
DB00309,MESH:D004211
DB00783,MESH:D004211
DB00860,MESH:D004211
DB00830,MESH:D004211
DB09256,MESH:D004211
DB01394,MESH:D004211
DB01403,MESH:D004211
DB00415,MESH:D004211
DB12598,MESH:D004211
DB00914,MESH:D004211
DB00400,MESH:D004211
DB00564,MESH:D004211
DB00242,MESH:D004211
DB01418,MESH:D004211
DB00202,MESH:D004211
DB00404,MESH:D004211
DB00252,MESH:D004211
DB00334,MESH:D004211
DB00795,MESH:D004211
DB00636,MESH:D004211
DB01035,MESH:D004211
DB01235,MESH:D004211
DB01234,MESH:D004211
DB00686,MESH:D004211
DB01131,MESH:D004211
DB01045,MESH:D004211
DB00907,MESH:D004211
DB00951,MESH:D004211
DB00208,MESH:D004211
DB00262,MESH:D004211
DB01050,MESH:D004211
DB01331,MESH:D004211
DB00278,MESH:D004211
DB00515,MESH:D004211
DB04828,MESH:D004211
DB01041,MESH:D004211
DB00493,MESH:D004211
DB00280,MESH:D004211
DB01242,MESH:D004211
DB00328,MESH:D004211
DB01109,MESH:D004211
DB00945,MESH:D004211
DB00470,MESH:D004211
DB00302,MESH:D004211
DB00396,MESH:D004211
DB00859,MESH:D004211
DB00550,MESH:D004211
DB01452,MESH:D004211
DB01577,MESH:D004211
DB00752,MESH:D004211
DB00599,MESH:D004211
DB01076,MESH:D004211
DB01454,MESH:D004211
DB06151,MESH:D004211
DB09220,MESH:D004211
DB00319,MESH:D004211
DB00668,MESH:D004211
DB00917,MESH:D004211
DB00205,MESH:D004211
DB00450,MESH:D004213
DB01011,MESH:D004213
DB00328,MESH:D004213
DB01104,MESH:D004213
DB09212,MESH:D004213
DB00656,MESH:D004213
DB00929,MESH:D004213
DB00295,MESH:D004213
DB00457,MESH:D004213
DB00829,MESH:D004213
DB01221,MESH:D004213
DB00813,MESH:D004213
DB00635,MESH:D004213
DB00540,MESH:D004213
DB00958,MESH:D004238
DB00642,MESH:D004238
DB00916,MESH:D004238
DB01212,MESH:D004238
DB00537,MESH:D004238
DB01014,MESH:D004239
DB01611,MESH:D004239
DB01616,MESH:D004239
DB00819,MESH:D004240
DB00622,MESH:D004244
DB00979,MESH:D004244
DB00623,MESH:D004244
DB00490,MESH:D004244
DB00564,MESH:D004244
DB00813,MESH:D004244
DB00904,MESH:D004244
DB04576,MESH:D004244
DB00448,MESH:D004244
DB00692,MESH:D004244
DB00501,MESH:D004244
DB00191,MESH:D004244
DB00830,MESH:D004244
DB00915,MESH:D004244
DB00358,MESH:D004244
DB00285,MESH:D004244
DB01219,MESH:D004244
DB01043,MESH:D004244
DB00852,MESH:D004244
DB00999,MESH:D004244
DB01202,MESH:D004244
DB00513,MESH:D004244
DB00346,MESH:D004244
DB00350,MESH:D004244
DB00590,MESH:D004244
DB01234,MESH:D004244
DB13981,MESH:D004244
DB01131,MESH:D004244
DB00715,MESH:D004244
DB13323,MESH:D004244
DB03843,MESH:D004244
DB12537,MESH:D004244
DB00531,MESH:D004244
DB00586,MESH:D004244
DB00390,MESH:D004244
DB00977,MESH:D004244
DB00627,MESH:D004244
DB00987,MESH:D004244
DB00737,MESH:D004244
DB00685,MESH:D004244
DB00396,MESH:D004244
DB00795,MESH:D004244
DB01400,MESH:D004244
DB01238,MESH:D004244
DB00433,MESH:D004244
DB00343,MESH:D004244
DB00438,MESH:D004244
DB11699,MESH:D004244
DB01059,MESH:D004244
DB00335,MESH:D004244
DB01223,MESH:D004244
DB06690,MESH:D004244
DB00953,MESH:D004244
DB01233,MESH:D004244
DB00518,MESH:D004244
DB00637,MESH:D004244
DB00313,MESH:D004244
DB00115,MESH:D004244
DB00575,MESH:D004244
DB06730,MESH:D004244
DB00477,MESH:D004244
DB01115,MESH:D004244
DB00207,MESH:D004244
DB00334,MESH:D004244
DB06283,MESH:D004244
DB00321,MESH:D004244
DB00714,MESH:D004244
DB00472,MESH:D004244
DB09010,MESH:D004244
DB01056,MESH:D004244
DB01113,MESH:D004244
DB01183,MESH:D004244
DB06230,MESH:D004244
DB00281,MESH:D004244
DB00162,MESH:D004244
DB00296,MESH:D004244
DB01162,MESH:D004244
DB00268,MESH:D004244
DB00230,MESH:D004244
DB00656,MESH:D004244
DB00555,MESH:D004244
DB00571,MESH:D004244
DB01208,MESH:D004244
DB00661,MESH:D004244
DB00297,MESH:D004244
DB00898,MESH:D004244
DB01242,MESH:D004244
DB00357,MESH:D004244
DB04878,MESH:D004244
DB01142,MESH:D004244
DB00829,MESH:D004244
DB01166,MESH:D004244
DB00338,MESH:D004244
DB00722,MESH:D004244
DB01065,MESH:D004244
DB00812,MESH:D004244
DB00574,MESH:D004244
DB01324,MESH:D004244
DB01017,MESH:D004244
DB08947,MESH:D004244
DB01018,MESH:D004244
DB00271,MESH:D004244
DB00747,MESH:D004244
DB01200,MESH:D004244
DB00684,MESH:D004244
DB00808,MESH:D004244
DB01174,MESH:D004244
DB00929,MESH:D004244
DB01348,MESH:D004244
DB00709,MESH:D004244
DB00381,MESH:D004244
DB00704,MESH:D004244
DB00475,MESH:D004244
DB00270,MESH:D004244
DB00468,MESH:D004244
DB00318,MESH:D004244
DB00975,MESH:D004244
DB00215,MESH:D004244
DB00693,MESH:D004244
DB00907,MESH:D004244
DB01628,MESH:D004244
DB00238,MESH:D004244
DB00925,MESH:D004244
DB01195,MESH:D004244
DB00653,MESH:D004244
DB09487,MESH:D004244
DB00802,MESH:D004244
DB00537,MESH:D004244
DB01452,MESH:D004244
DB00379,MESH:D004244
DB00457,MESH:D004244
DB00218,MESH:D004244
DB00790,MESH:D004244
DB00958,MESH:D004244
DB01192,MESH:D004244
DB00934,MESH:D004244
DB01104,MESH:D004244
DB01075,MESH:D004244
DB00512,MESH:D004244
DB00706,MESH:D004244
DB00431,MESH:D004244
DB00404,MESH:D004244
DB01591,MESH:D004244
DB01182,MESH:D004244
DB00295,MESH:D004244
DB00727,MESH:D004244
DB00952,MESH:D004244
DB01191,MESH:D004244
DB00540,MESH:D004244
DB01035,MESH:D004244
DB00579,MESH:D004244
DB00897,MESH:D004244
DB00669,MESH:D004244
DB00568,MESH:D004244
DB01165,MESH:D004244
DB00184,MESH:D004244
DB00254,MESH:D004244
DB00373,MESH:D004244
DB00422,MESH:D004244
DB01041,MESH:D004244
DB00753,MESH:D004244
DB00776,MESH:D004244
DB00734,MESH:D004244
DB00721,MESH:D004244
DB08948,MESH:D004244
DB13108,MESH:D004244
DB00608,MESH:D004244
DB00193,MESH:D004244
DB01551,MESH:D004244
DB12293,MESH:D004244
DB00328,MESH:D004244
DB01356,MESH:D004244
DB00863,MESH:D004244
DB00252,MESH:D004244
DB00652,MESH:D004244
DB12465,MESH:D004244
DB01096,MESH:D004244
DB00860,MESH:D004244
DB00640,MESH:D004244
DB01388,MESH:D004244
DB08865,MESH:D004244
DB00649,MESH:D004244
DB00255,MESH:D004244
DB01151,MESH:D004244
DB00514,MESH:D004244
DB00625,MESH:D004244
DB01105,MESH:D004244
DB00363,MESH:D004244
DB00798,MESH:D004244
DB00601,MESH:D004244
DB00280,MESH:D004244
DB01255,MESH:D004244
DB00177,MESH:D004244
DB01577,MESH:D004244
DB00367,MESH:D004244
DB00770,MESH:D004244
DB01205,MESH:D004244
DB01156,MESH:D004244
DB11588,MESH:D004244
DB01023,MESH:D004244
DB01085,MESH:D004244
DB01229,MESH:D004244
DB00158,MESH:D004244
DB00794,MESH:D004244
DB00567,MESH:D004244
DB00458,MESH:D004244
DB00495,MESH:D004244
DB00966,MESH:D004244
DB00181,MESH:D004244
DB00788,MESH:D004244
DB01576,MESH:D004244
DB01544,MESH:D004244
DB00752,MESH:D004244
DB00598,MESH:D004244
DB00401,MESH:D004244
DB00231,MESH:D004244
DB00687,MESH:D004244
DB01611,MESH:D004244
DB01244,MESH:D004244
DB01118,MESH:D004244
DB00996,MESH:D004244
DB00708,MESH:D004244
DB00780,MESH:D004244
DB06458,MESH:D004244
DB00611,MESH:D004244
DB00584,MESH:D004244
DB01235,MESH:D004244
DB01136,MESH:D004244
DB00921,MESH:D004244
DB09276,MESH:D004244
DB00675,MESH:D004244
DB00745,MESH:D004244
DB01211,MESH:D004244
DB01247,MESH:D004244
DB00104,MESH:D004244
DB00916,MESH:D004244
DB00563,MESH:D004244
DB00643,MESH:D004244
DB01221,MESH:D004244
DB01169,MESH:D004244
DB00889,MESH:D004244
DB00630,MESH:D004244
DB00211,MESH:D004244
DB00678,MESH:D004244
DB12752,MESH:D004244
DB00264,MESH:D004244
DB00668,MESH:D004244
DB00310,MESH:D004244
DB00454,MESH:D004244
DB01394,MESH:D004244
DB00497,MESH:D004244
DB00186,MESH:D004244
DB00918,MESH:D004244
DB01143,MESH:D004244
DB00201,MESH:D004244
DB00683,MESH:D004244
DB00528,MESH:D004244
DB00294,MESH:D004244
DB01026,MESH:D004283
DB00602,MESH:D004283
DB01118,MESH:D004283
DB11373,MESH:D004283
DB00681,MESH:D004283
DB13732,MESH:D004283
DB00437,MESH:D004283
DB13110,MESH:D004283
DB11421,MESH:D004283
DB01058,MESH:D004283
DB11409,MESH:D004283
DB11431,MESH:D004283
DB00717,MESH:D004310
DB00313,MESH:D004310
DB00318,MESH:D004310
DB01174,MESH:D004310
DB00982,MESH:D004310
DB00277,MESH:D004310
DB00734,MESH:D004314
DB00252,MESH:D004314
DB01394,MESH:D004314
DB00563,MESH:D004342
DB00531,MESH:D004342
DB00959,MESH:D004342
DB00244,MESH:D004342
DB00968,MESH:D004342
DB04832,MESH:D004342
DB01577,MESH:D004342
DB01603,MESH:D004342
DB00814,MESH:D004342
DB00532,MESH:D004342
DB00682,MESH:D004342
DB00763,MESH:D004342
DB00199,MESH:D004342
DB00703,MESH:D004342
DB01048,MESH:D004342
DB01042,MESH:D004342
DB00721,MESH:D004342
DB00482,MESH:D004342
DB00945,MESH:D004342
DB01035,MESH:D004342
DB02745,MESH:D004342
DB00202,MESH:D004342
DB01032,MESH:D004342
DB00357,MESH:D004342
DB00359,MESH:D004342
DB01015,MESH:D004342
DB00851,MESH:D004342
DB00555,MESH:D004342
DB01008,MESH:D004342
DB00795,MESH:D004342
DB00515,MESH:D004342
DB00635,MESH:D004342
DB00166,MESH:D004342
DB00605,MESH:D004342
DB00988,MESH:D004342
DB00238,MESH:D004342
DB00197,MESH:D004342
DB00833,MESH:D004342
DB00669,MESH:D004342
DB00152,MESH:D004342
DB00885,MESH:D004342
DB00440,MESH:D004342
DB00586,MESH:D004342
DB00709,MESH:D004342
DB00396,MESH:D004342
DB00446,MESH:D004342
DB00671,MESH:D004342
DB00741,MESH:D004342
DB12945,MESH:D004342
DB00493,MESH:D004342
DB00295,MESH:D004342
DB00550,MESH:D004342
DB00766,MESH:D004342
DB14545,MESH:D004342
DB00398,MESH:D004342
DB00200,MESH:D004342
DB00484,MESH:D004342
DB00598,MESH:D004342
DB00218,MESH:D004342
DB00537,MESH:D004342
DB00571,MESH:D004342
DB00919,MESH:D004342
DB00313,MESH:D004342
DB01248,MESH:D004342
DB00987,MESH:D004342
DB00649,MESH:D004342
DB00798,MESH:D004342
DB03766,MESH:D004342
DB01082,MESH:D004342
DB00291,MESH:D004342
DB01222,MESH:D004342
DB00861,MESH:D004342
DB00599,MESH:D004342
DB01426,MESH:D004342
DB01211,MESH:D004342
DB00730,MESH:D004342
DB00437,MESH:D004342
DB01148,MESH:D004342
DB00417,MESH:D004342
DB00727,MESH:D004342
DB00169,MESH:D004342
DB00564,MESH:D004342
DB00694,MESH:D004342
DB00388,MESH:D004342
DB00672,MESH:D004342
DB00656,MESH:D004342
DB00829,MESH:D004342
DB00415,MESH:D004342
DB00812,MESH:D004342
DB00946,MESH:D004342
DB00334,MESH:D004342
DB01053,MESH:D004342
DB00469,MESH:D004342
DB01174,MESH:D004342
DB01059,MESH:D004342
DB00271,MESH:D004342
DB00753,MESH:D004342
DB01060,MESH:D004342
DB13136,MESH:D004342
DB00498,MESH:D004342
DB00389,MESH:D004342
DB00625,MESH:D004342
DB01165,MESH:D004342
DB01438,MESH:D004342
DB00759,MESH:D004342
DB00958,MESH:D004342
DB01029,MESH:D004342
DB00512,MESH:D004342
